,fire_name,latitude,longitude
16535,,32.625690000000006,-94.95656
16536,,30.85339117,-89.85296325
16537,,46.323337,-94.220242
16538,PICKERING BRANCH,37.61157624,-81.870141
16539,,28.86611,-99.84
16540,CATARINA FIRE,26.1089642,-97.9508979
16541,,42.47362525,-78.93501119
16542,PONDEROSA,45.4278,-104.2627
16543,KELLOG,36.859572,-94.731456
16544,,34.41366998,-95.51916997
16545,,33.66448938,-88.87331477
16546,,42.91698074,-106.58599850000002
16547,,43.13962957,-83.20884419
16548,FY2014-LINCOLN-004,33.85099167,-82.45545
16549,,32.9617,-80.5906
16550,BOWKER,35.501033,-88.65078299999999
16551,,46.537131,-91.624367
16552,,28.25,-82.54
16553,,32.83165,-98.29706
16554,,45.6833,-100.8004
16555,,30.5553,-82.1198
16556,,46.9953,-113.0919
16557,,33.004587,-87.028238
16558,,41.15891394,-74.05633114
16559,,30.91196998,-97.87012001
16560,FRANKLIN                 ,37.31,-120.5311111
16561,,27.21,-80.87
16562,,32.96796144,-92.77584538
16563,SPARKS BROTHERS FIRE,36.05243,-101.485176
16564,1.29202E+13,31.88863706,-89.64259713
16565,,46.28228,-87.39739
16566,,31.03885147,-90.06552208
16567,HARRISON ASSIST,40.4149,-118.2713
16568,,25.47,-80.53
16569,CASEY POND,46.18333333,-119.0
16570,,35.1927377,-94.94391019
16571,FY2001-SPALDING-013,33.3157,-84.3419
16572,,33.36421,-86.36995
16573,SOUTH WESLEYAN BLVD.,35.8788,-77.82698333
16574,,34.03333,-79.01666999999999
16575,,38.22948999,-83.51400001
16576,HOT FIRE,35.2833,-79.65
16577,WOODVILLE - 59,30.007,-93.89216667
16578,CHARLAN                  ,33.22,-117.025
16579,53 POYNER ROAD SOUTH,28.3011,-81.8593
16580,SCATTERED WILLOW,35.78272,-109.23547
16581,NUMBER 6,43.223,-102.7888
16582,HALE RIDGE #2,34.98138889,-83.27861111
16583,,27.34,-80.95
16584,,31.97553452,-83.94414237
16585,IRON PIN,35.7136,-94.54
16586,,35.8056,-94.9231
16587,,44.69264175,-73.4879875
16588,,42.062,-75.9303
16589,PARKER RIDGE,35.74388889,-93.26805556
16590,,44.658011,-73.583416
16591,,33.47544998,-93.45490998
16592,LIGHTNING,48.2856,-108.4935
16593,,34.3475,-106.1313
16594,,43.78312125,-89.58065692
16595,,34.010020000000004,-91.00172
16596,TWIN POND,35.619633,-105.42925
16597,JOY ESTATES,32.91972351,-105.4986115
16598,,31.09504553,-83.65540633
16599,,36.19630067,-95.14420322
16600,,34.56591919,-88.76378309999998
16601,QUAIL,33.9822,-116.223503
16602,,47.8,-98.9171
16603,S HWY 29   KELSEYVILLE,38.942833,-122.770833
16604,TORREON,35.9045,-107.1434
16605,,33.2675,-85.4525
16606,,34.0147,-82.0408
16607,,34.34826,-93.30618
16608,1293,30.3955568,-94.442549
16609,,30.4828,-93.6819
16610,,32.4989,-93.11
16611,,30.64,-86.1
16612,,33.2097,-87.0475
16613,POWER LINE,36.85916667,-84.48888889
16614,,32.38148354,-89.12136033
16615,,31.16666667,-89.13833333
16616,WHISKEY,34.2784,-110.559
16617,ALLAN,40.775833,-88.485833
16618,LITTLE CREEK 2,37.09861110000001,-83.5736111
16619,,35.805,-80.1117
16620,LITTLE GRIDER,41.79972222,-123.4277778
16621,MS0    0808-4370113004,31.243234,-89.473574
16622,,41.3959304,-72.8967684
16623,,43.7454867,-71.0423776
16624,FY2000-DECATUR-072,30.7447,-84.7315
16625,SPRING HILL RD FIRE,34.85661667,-77.25146667
16626,HENDERSON - 028,31.92036111,-95.17158333
16627,FY2011-FLOYD-105,34.35732079,-85.01011526
16628,WARM SPRINGS RIDGE,39.45656581,-78.22730274
16629,FAIRVIEW,34.6,-117.1509
16630,,27.69778002,-82.30833
16631,,32.5444,-84.2586
16632,,45.860383,-88.110549
16633,IBAPAH,40.0067,-113.9472
16634,,36.0964,-94.985
16635,,34.47083333,-82.32916667
16636,,38.12185532,-90.66854965
16637,OLD SCHOOL,46.32963,-87.35258
16638,,33.47352885,-89.10136093
16639,DESSERT ROAD FIRE,36.5333,-76.5667
16640,,33.75833333,-79.19166667
16641,MS0    0808-4460306005,31.221161,-89.97955400000001
16642,,31.60244174,-88.70584238
16643,,34.07433,-94.8875
16644,,41.78666628,-74.89310746
16645,,31.9758,-88.6347
16646,JACK TAR 3,37.46277778,-91.99583333
16647,,33.39341,-86.31495
16648,NUMBER 2 ROAD (35),28.7106,-81.8169
16649,,37.89146021,-93.50479105
16650,FM 60 E @ BRAZOS RIVER BRIDGE,30.558169,-96.426444
16651,TURKEY POINT WEST (13),25.3736,-80.3914
16652,,33.51038,-92.8521
16653,CORN FIELD,35.541667,-88.15
16654,,40.23131561,-96.59763336
16655,,33.43773,-86.314908
16656,,35.21022,-92.27557
16657,AVE 18.5   MADERA_VALL 17,37.01805555,-120.2788889
16658,FY2011-LAURENS-133,32.4156839,-82.74412284
16659,,41.564792,-95.97509
16660,HUSTON SMITH,35.08065,-87.71600000000001
16661,,32.7501,-84.564
16662,DAVIS                    ,36.975,-120.0638889
16663,FRIEDMEAT RIDGE ROAD,39.37763008,-78.94504343
16664,FY2001-JASPER-027,33.2298,-83.6468
16665,,34.99340111,-95.55090325
16666,,37.2539,-82.6833
16667,,47.826259,-116.826536
16668,,34.7458,-81.0869
16669,REDROCK,44.7499,-120.2345
16670,RAILTRACK,32.90694427,-103.4444427
16671,,36.25,-82.02333333
16672,,31.6828,-88.8361
16673,,36.205,-92.175
16674,GOBBLER'S KNOB,46.61333333,-115.54833329999998
16675,CARTER SPRINGS,39.7653,-119.6278
16676,,32.94696,-93.57926
16677,,29.8,-83.13
16678,,36.0583,-85.08
16679,,31.4011,-89.5031
16680,,35.83,-84.65165998
16681,SLIGO,37.778333,-91.336111
16682,,34.5436,-85.6794
16683,FY2000-GORDON-045,34.5329,-84.7592
16684,DEER LAKE,35.65,-80.35
16685,SADDLE MOUNTAIN FIRE,36.44748999,-80.89619001
16686,FY2000-BURKE-085,33.0406,-81.6439
16687,,35.2836,-93.3342
16688,,33.443259000000005,-93.279419
16689,BONANZA CR,66.7215,-151.0102
16690,FY2002-BURKE-015,32.9037,-82.1947
16691,,34.0325,-93.3858
16692,,34.38807694,-85.43250206
16693,,44.17368803,-89.17518133
16694,SLATE,38.85444444,-120.6663889
16695,,32.1158,-84.2578
16696,FY2002-BERRIEN-058,31.0699,-83.2371
16697,,34.83832032,-89.99820943
16698,TRAILEE,37.56097296,-81.39449341
16699,,32.33685999,-95.36459001
16700,,33.80603,-97.43012
16701,CHINATOWN2,33.3317,-110.4573
16702,,43.91666667,-70.93333333
16703,,35.3567,-85.6867
16704,LAW4914507,36.00038,-91.00447
16705,,38.0544974,-81.42675629
16706,,38.51729909,-81.28334278
16707,FY2014-CRAWFORD-010,32.81861111,-84.06705556
16708,8048,30.56393333,-95.24791667
16709,FY2002-LAURENS-202,32.4925,-82.8236
16710,,33.14936001,-80.12184
16711,,32.70528838,-83.51173637
16712,,27.05,-81.41
16713,GRASS FIRE,32.697177,-102.825851
16714,,18.053959,-66.448174
16715,,37.3867,-82.41
16716,,32.4413,-83.7115
16717,JACOB,37.3297222,-106.287778
16718,,39.00792477,-80.67189758
16719,,32.79891445,-89.64656445
16720,EASTRIOGRAND,35.12449999,-106.6496
16721,,33.3328,-79.3317
16722,,34.875,-79.375
16723,HENDERSON - 108,32.24955,-95.5821
16724,MOON,35.95,-106.7669444
16725,GATE,31.569000000000003,-111.8123
16726,,32.9825,-92.3881
16727,,39.76376,-92.69671
16728,,33.52306328,-112.9638751
16729,320,47.9781,-98.8647
16730,HOLMES,30.45222222,-89.75333333
16731,CLEAR,40.51025,-122.457181
16732,,42.4712694,-73.42171507
16733,,37.64739,-91.56335
16734,,30.8989,-92.7442
16735,SMOKE CREEK,40.6164,-120.1206
16736,,34.764920000000004,-79.11263000000001
16737,,33.1833,-80.0
16738,FY2001-WILCOX-046,31.9613,-83.2902
16739,,33.22994594,-82.27857951
16740,J.D.,33.98860931,-103.3094482
16741,KNUTESON CREEK FIRE,45.725190000000005,-91.43885
16742,CREEK 2                  ,36.39,-118.9538889
16743,,34.366665000000005,-80.5
16744,,33.06813,-81.42173000000001
16745,FY2016-DADE-007,34.82833889,-85.57258056
16746,,32.45,-81.0667
16747,,45.77355821,-87.21754669
16748,,46.979274700000005,-95.34675508
16749,,31.50444846,-90.12818588
16750,SACATE,33.1173,-111.901
16751,,31.97009215,-89.56556826
16752,,42.44,-89.76
16753,,37.88997,-83.84031
16754,POZO 3                   ,35.35305555,-120.5380556
16755,,37.6061,-84.0786
16756,,33.88992781,-85.33441007
16757,,29.0114,-82.1778
16758,BARREDA GARDEN,26.03444444,-97.58333333
16759,,25.53,-80.42
16760,,32.78193002,-98.10587
16761,,30.85680593,-92.82961622
16762,,30.799570000000003,-93.99706
16763,BOWL,46.41444444,-115.4536111
16764,UPPER BOX DEATH,37.94166667,-111.6013889
16765,BRITTON ROAD,30.03555556,-84.40305556
16766,,36.75782247,-92.21315471
16767,BUCKMAN(54),29.5565,-81.7328
16768,N. SUMMIT 1,35.685,-109.20142
16769,,31.1213,-83.1567
16770,FY2015-UPSON-015,32.95741667,-84.27258333
16771,,32.39517,-99.8189
16772,,30.24688,-95.39666
16773,,36.91850001,-82.28484
16774,,33.846718,-81.218491
16775,,43.60927811,-73.63954396
16776,,45.132204,-90.810481
16777,SHARP CEMETARY,35.65361111,-95.999
16778,HOLY ELK,45.7697,-100.749
16779,,41.98481829999999,-72.2889686
16780,,33.04583333,-80.1875
16781,,34.0644,-80.4747
16782,,45.8322,-99.25199999
16783,LIVINGSTON - 377,30.88318333,-94.00186667
16784,,40.65077084,-73.58318235
16785,HWY 152 HWY / CANADA RD  ,37.01,-121.46694440000002
16786,,34.15589481,-89.29557353
16787,,31.62280916,-83.33732777
16788,,35.625,-79.975
16789,,42.50913745,-75.57932664
16790,,43.05807479999999,-70.782555
16791,"HUNTERS RIDGE FIRE 2, 4-3-2011",35.45815,-85.75591700000001
16792,,31.0978,-90.3258
16793,,33.843716,-80.748108
16794,,39.730516,-81.459
16795,,32.5156,-91.2086
16796,,43.22729646,-79.04079277
16797,,33.2342,-92.4047
16798,SAN JOAQUIN #2           ,36.87305555,-120.40805559999998
16799,,28.76247,-96.98385998
16800,BOBCAT,46.88,-119.24
16801,,34.0355,-83.7452
16802,,33.59166667,-80.34583333
16803,,34.5612,-92.37610002
16804,,32.66458,-95.33125
16805,,37.261,-87.48
16806,GRASS FIRE FM 489 E,31.600998,-96.080881
16807,,37.26347222,-79.27433333
16808,05-10-THUNDER ROAD FIRE-2011-07-0183,30.028,-81.8466
16809,,37.25608001,-86.08208997
16810,FATHERS DAY,35.3667,-81.2167
16811,,30.79095002,-95.23382998
16812,,36.36666,-92.48333
16813,,33.3142,-90.0883
16814,,44.88837998,-97.92158
16815,,32.6638,-82.5199
16816,14022,38.8061408,-89.47964470000001
16817,HEBRON,41.655548,-72.366592
16818,KINGS CORNER,44.50833333,-83.695
16819,FY2013-COLQUITT-030,31.04676667,-83.72838611
16820,,34.4494,-93.9889
16821,,30.5209,-90.11423
16822,TOLLHOUSE 6              ,36.965,-119.4861111
16823,DELONEGHA,35.55833333,-118.60666670000002
16824,,29.45376998,-96.88341999
16825,,32.5778,-93.0758
16826,GUN RANGE,47.7269,-102.6708
16827,,31.01975,-87.31845
16828,,31.8581404,-89.88229351
16829,WORTHAM,30.56166667,-89.11416667
16830,,33.6511,-87.2231
16831,,28.32,-81.87
16832,,34.9183,-79.525
16833,,34.0667,-79.1
16834,BUCK,42.39665,-115.30882
16835,,43.0709266,-71.4364742
16836,RUST                     ,39.45611111,-123.3461111
16837,TUCKER,36.608,-96.7183
16838,,43.163243,-73.320141
16839,WAGON WHEEL RD.,34.8517,-79.1083
16840,GRASS FIRE,30.5021157,-97.19929209
16841,,33.7526,-87.20602
16842,DOG TOWN COMPLEX,32.2122,-104.0033
16843,ADAMS,41.6324,-112.5164
16844,,34.99641,-92.41523
16845,,35.39,-85.92
16846,,40.9478,-73.0458
16847,30415,35.94186668,-95.09311666
16848,SMALL TOWN RD. FIRE,35.0317,-77.615
16849,,30.60242,-98.55305
16850,,48.48739514,-93.33909814
16851,SWEET WELL,39.3411,-116.1636
16852,THOMAS,35.8044,-98.65
16853,MS0    1010-1710307001,34.557085,-88.263302
16854,ZODIAC 3,35.9756,-92.7192
16855,,32.64464161,-88.56333855
16856,LIVINGSTON - 90,30.26583333,-93.99722222
16857,,43.99213434,-89.06407345
16858,,36.7083,-79.9417
16859,,33.2,-79.95
16860,,35.0317,-79.2117
16861,,32.34527999,-95.08472
16862,,33.0067,-82.4392
16863,DIXIE,38.26494345,-81.19668370000001
16864,SOLADAD LANE,35.28293333,-77.18228333
16865,JONES PRARIE,45.17666667,-119.21833329999998
16866,5400 CR 234,31.67880329,-99.02418262
16867,,43.71582012,-75.98033527
16868,,39.6485752,-111.8390111
16869,LIGHTNING 4-3            ,39.98,-122.4130556
16870,,35.8203,-94.8878
16871,,28.06110998,-80.71444
16872,MADISON                  ,33.78,-116.3611111
16873,CREW CREEK,46.17666667,-114.87666670000002
16874,30510,36.26708333,-94.91725
16875,,48.8417,-99.8504
16876,,31.704,-82.7994
16877,FCO # 22                 ,36.90305555,-119.7561111
16878,WALDO,44.43333402,-69.13333024
16879,,37.45272,-83.36278
16880,WHITE'S POND,34.98256,-79.49806
16881,,38.69140001,-82.91014998
16882,SPUR CAP,39.51203638,-77.91335833
16883,,32.38425871,-82.55694481
16884,,33.4277519,-82.74796421
16885,HUBBARDS BRANCH ROAD,38.38646935,-82.54058417
16886,,33.7575,-86.0719
16887,FY2014-TATTNALL-016,32.07944444,-82.18305556
16888,MS0    0808-3610326009,32.277266999999995,-89.959773
16889,,26.5,-81.64
16890,,33.29166667,-80.77083333
16891,FY2013-BERRIEN-008,31.38305556,-83.23305556
16892,,31.52291997,-94.16458002
16893,ROCKTHROWERS,35.95,-82.45
16894,,33.60833333,-80.17916667
16895,,31.4011,-86.8794
16896,K-FARM,46.939184,-98.9909139
16897,,40.85251651,-72.89786451
16898,,37.9667,-77.75
16899,FY2000-WILKINSON-042,32.8869,-83.2533
16900,131 W SAGEBRUSH,28.0638575,-97.0896177
16901,CR 363 GRASS FIRE,31.914285,-98.213482
16902,HOLLAND POINT,34.7,-77.08333333
16903,,34.81513493,-95.06387965
16904,KKA NW 12,65.066,-161.5693
16905,,37.05333,-80.62666999999999
16906,,41.20320282,-74.04528169
16907,,32.78042,-87.7035
16908,MS0    0808-1410324007,34.083397999999995,-88.772437
16909,FY2011-BURKE-030,33.07532776,-82.27980067
16910,,37.10441694,-89.58576258
16911,,30.935440000000003,-92.45733
16912,ECR-20130126-001,32.433073,-85.28837299999999
16913,,29.51998,-98.13609
16914,,40.23629379,-96.77049255
16915,GRASS,32.149690500000005,-94.8323994
16916,,31.2928,-83.4753
16917,,33.2361,-89.3706
16918,MICROWAVE TOWER ROAD FIRE,34.425,-78.5117
16919,,35.99428001,-93.10874002
16920,,33.425,-79.99583333
16921,,37.4103,-82.6208
16922,PIERCE IC,33.5397,-116.1128
16923,,30.2296,-88.12942
16924,MEADOW VALLEY,36.8472,-114.6628
16925,,30.71,-86.45
16926,,36.35994998,-93.67824998
16927,LOOP FENCE,35.18133333,-80.1495
16928,,33.801798,-86.595585
16929,,18.322454,-66.39296
16930,,32.0103,-89.9003
16931,,34.0702,-85.1896
16932,,30.82651,-93.11532
16933,FY2002-LONG-013,31.7037,-81.7946
16934,FY2011-MONROE-011,32.9201169,-83.93931018
16935,TWO-WAY,35.05,-107.3339
16936,,34.0483,-78.1817
16937,CHURCH,38.735,-78.88666667
16938,,46.10578359,-93.01546232
16939,MEED LAKE,48.10666667,-92.355
16940,ROBERT BURNETTE,32.11669659,-95.64755305
16941,,32.55744,-97.2111
16942,BASELINE,43.54777778,-85.80388889
16943,PETEGAINES,33.2501,-105.7172
16944,IRON HOUSE,32.6501,-103.4172
16945,COCKS COMB,37.9069,-110.6119
16946,,34.593895,-79.926285
16947,2013056,32.9770305,-94.5315236
16948,,34.73332997,-80.95000001
16949,,26.16222002,-81.66306001
16950,VULCAN,38.3169,-106.9548
16951,,33.649548700000004,-84.73547623
16952,,18.116343,-67.10463
16953,,33.9507794,-82.91000933
16954,,37.45,-78.8
16955,MONTURA RESERVOIR (26),26.6228,-81.0637
16956,,34.94989997,-95.33969997
16957,,34.0044,-94.6614
16958,ASPEN,34.10416667,-109.4952778
16959,ORANGE GLOW,37.08333333,-90.5
16960,,41.66398542,-74.90583767
16961,KINGSBURY,47.2922,-120.1767
16962,,34.87365285,-84.03999822
16963,,36.81001,-83.34891999999999
16964,,43.71700001,-100.3203
16965,BUCK HOLLOW,38.19379196,-81.41658879
16966,T KING,48.45,-108.684
16967,,30.5692,-90.8967
16968,,40.32092,-100.0674
16969,,31.81695275,-88.85805703
16970,,37.47265001,-84.19140001
16971,OLD RAILROAD,34.6,-79.2167
16972,UPPER CLEVLAND RAPIDS,43.29611,-123.46361
16973,,42.7248,-76.0024
16974,,34.58729973,-95.3485031
16975,WILLIAMS                 ,37.29611111,-118.3761111
16976,,30.41124998,-95.89848
16977,MS0    1010-3510312001,32.560276,-89.021998
16978,FY2014-LAURENS-049,32.56984722,-82.84570278
16979,,33.1181,-80.1433
16980,,29.87,-83.58
16981,,30.0192,-82.0742
16982,,36.83047997,-84.35095002
16983,,35.0017,-78.9217
16984,ONE SPOT (62) - 0204,30.0408,-83.6808
16985,,36.1689,-95.0739
16986,,45.632181,-88.289147
16987,,35.37351,-92.0109
16988,POWDER COM,45.7517,-105.4355
16989,,34.54863,-92.63801
16990,OLDKENTON,33.1676,-110.4348
16991,,43.2389562,-73.82794609999999
16992,10-00399,32.461234600000004,-94.6686222
16993,561EMAKER3,41.0332,-123.6678
16994,MARSH FORK,37.83023533,-81.50568398
16995,,38.93333,-78.2
16996,,36.0531,-95.0025
16997,,43.40624861,-90.81603609
16998,,33.5358,-88.0769
16999,,48.18778331,-93.78960494
17000,TRAIL CREEK,43.7225,-115.1230556
17001,STILLWATER,39.5988,-118.3793
17002,,33.1264,-81.8066
17003,FY2000-COOK-127,31.19,-83.4359
17004,,33.908848,-80.427406
17005,,48.81730017,-95.74338711
17006,SUNNYSLOPE               ,37.62888888,-122.015
17007,DEEP EAST,26.05435,-81.28043000000001
17008,,30.9047,-93.3958
17009,26TH STREET,41.225,-111.89166670000002
17010,REED RD,35.697517,-84.67631999999999
17011,GRASS FIRE-CR 105,32.72163513,-102.6055529
17012,20151,34.61605002,-95.67448336
17013,ROSELAND FIRE,35.1583,-79.545
17014,HILL,33.3601,-110.474
17015,,32.31875001,-94.84792001
17016,,40.74480682,-73.64039434
17017,,17.993565,-66.386131
17018,,32.21125999,-97.32841997
17019,PROSPECT,33.2514,-110.7025
17020,SMOKE,35.55944442,-106.3280563
17021,,33.714945,-86.298772
17022,,33.1782,-83.1136
17023,,34.94166667,-81.74583333
17024,CR 215 FIRE,30.584929,-96.602728
17025,,43.57812124,-106.883598
17026,FIRETOWER RD.,32.53945398,-94.51537346
17027,FY2000-LOWNDES-098,30.8299,-83.2189
17028,LITTLE WHITE OAK,38.67749627,-81.11257309999999
17029,FY2000-CHEROKEE-056,34.2757,-84.4886
17030,,37.33750001,-82.90629997
17031,,32.3586,-88.9189
17032,ZIERS,45.6,-107.4673
17033,PRETTY BUTTE,46.35833333,-103.5930556
17034,POMO                     ,39.215,-123.215
17035,VICKSBORO RD,36.3167,-78.3333
17036,WHITE SHED,47.9786,-98.8586
17037,,38.52499999,-78.53333001
17038,01022014B,32.8985489,-95.5473785
17039,FY2011-BACON-070,31.64678888,-82.52814674
17040,,38.31576,-93.76759
17041,,33.75455998,-92.24705002
17042,WYO,36.05,-80.5833
17043,WINDMILL,32.491417,-108.252817
17044,FY2001-TOOMBS-005,31.9952,-82.337
17045,,34.0672453,-89.90625861
17046,,39.7875,-74.99583
17047,,39.29097208,-121.0249874
17048,NOTCH,44.86666667,-112.1166667
17049,,37.27217,-77.35717002
17050,UNDERHILL FIRE,33.562568,-98.041992
17051,,35.82007001,-94.55501999
17052,RBC - CORRAL LAKE,48.5069,-119.4399
17053,,34.6702,-85.5084
17054,,34.9419,-91.1628
17055,,32.785,-89.2294
17056,,30.7951,-81.6014
17057,,46.8678442,-94.77401069
17058,,46.393241,-94.184066
17059,,34.8069,-83.9907
17060,DUNHAM CREEK,47.19833333,-113.25
17061,LINDEN - 6014,33.09888889,-94.20861111
17062,201031,38.38,-98.44
17063,FY2001-RICHMOND-017,33.2464,-81.99
17064,FY2002-PIERCE-019,31.241,-82.1775
17065,CABIN FIRE,36.25288,-114.182
17066,,40.450472,-122.435655
17067,,30.395,-93.6308
17068,CTR 2,63.8639,-145.9014
17069,SHADOW,34.8,-117.4876
17070,,32.313916,-85.546502
17071,,29.5,-82.61
17072,10323,34.34166667,-95.63916664
17073,,31.8,-90.1297
17074,HAMLET WOODS FIRE,36.45,-79.6833
17075,,43.11359282,-90.85644632
17076,,27.48528,-81.52834
17077,SILVER STREET CA,44.0962,-103.2368
17078,,30.7303,-93.2419
17079,JUNK CARS FIRE,35.05,-78.8333
17080,SMITH RANC,40.17484,-112.06963
17081,HARRISON ST / AVE 54,33.656549,-116.181769
17082,1.23201E+13,32.2315367,-89.34448706
17083,,31.3169,-85.2378
17084,,38.03722222,-77.9675
17085,,45.6333,-107.8173
17086,COURT2,33.3451,-110.4573
17087,,32.6133,-80.7181
17088,,33.0407,-81.7866
17089,SILVA,34.7472229,-106.73694609999998
17090,HOOT FIRE,48.7664,-112.6509
17091,,33.82006,-86.82264
17092,165,47.9861,-99.1031
17093,CYPRESS TREE FIRE,33.8075,-94.22417
17094,LAZY                     ,36.40694444,-118.93194440000002
17095,,34.94989997,-95.35730002
17096,,30.03772999,-98.38155998
17097,,30.9906,-87.6597
17098,MARION MANN ROAD  (12),29.9926,-82.626
17099,BUFORD WOOLVERTON,31.94048,-94.7775704
17100,,40.85311399,-72.84240996
17101,,36.48358,-93.73113
17102,138,37.07,-94.64
17103,HIENRICH,37.689169,-120.324519
17104,PG&E #33                 ,37.03194444,-121.955
17105,,36.8689,-83.87
17106,7013,31.3607,-94.80523333
17107,,43.8559,-97.35859998
17108,,33.95177997,-93.21770997
17109,,33.89167,-86.73575
17110,,30.4594,-88.8417
17111,GRASS FIRE,33.88367,-101.510582
17112,,32.91206575,-84.77463691
17113,,35.4033,-86.245
17114,,28.5,-81.09
17115,QUINN,30.982907,-99.39949
17116,BUCK FORK,37.96576029,-82.13615114
17117,,35.2317,-87.29515
17118,,18.005566,-66.601433
