index,Longitude,Latitude,County,State_code,State_name
1857,-95.4019,34.4014,Pushmataha,OK,Oklahoma
1858,-72.5025877,41.5759325,Middlesex,CT,Connecticut
1859,-96.3350008,32.4383208,Kaufman,TX,Texas
1860,-94.94269999,30.72418,Polk,TX,Texas
1861,-89.334289,32.526475,Scott,MS,Mississippi
1862,-80.71333333,28.23416667,Brevard,FL,Florida
1863,-80.3719,25.4261,Miami-Dade,FL,Florida
1864,-86.6489,33.1456,Shelby,AL,Alabama
1865,-87.7778,33.4567,Tuscaloosa,AL,Alabama
1866,-89.3306,30.9903,Forrest,MS,Mississippi
1867,-83.8475,37.9025,Powell,KY,Kentucky
1868,-93.1286,35.9336,Newton,AR,Arkansas
1869,-94.2146,32.7798,Marion,TX,Texas
1870,-83.76641998,37.59753999,Lee,KY,Kentucky
1871,-85.69325,33.99925,Cherokee,AL,Alabama
1872,-94.14639999,35.6217,Crawford,AR,Arkansas
1873,-92.4569,32.995,Union,LA,Louisiana
1874,-146.9,64.45,Fairbanks North Star,AK,Alaska
1875,-81.3683,35.8617,Caldwell,NC,North Carolina
1876,-94.53958,33.44375,Bowie,TX,Texas
1877,-87.39249,30.50694,Escambia,FL,Florida
1878,-93.9767,33.0356,Miller,AR,Arkansas
1879,-93.0597,32.7667,Claiborne,LA,Louisiana
1880,-95.00207999,31.93957997,Cherokee,TX,Texas
1881,-98.1041306,30.7046643,Burnet,TX,Texas
1882,-88.65,36.2233,Weakley,TN,Tennessee
1883,-92.64576416,37.29893192,Wright,MO,Missouri
1884,-95.137975,32.442495,Smith,TX,Texas
1885,-85.35448517,44.30576572,Wexford,MI,Michigan
1886,-95.05209,32.26875,Smith,TX,Texas
1887,-98.60527202,29.18889026,Bexar,TX,Texas
1888,-79.65,33.73333,Williamsburg,SC,South Carolina
1889,-88.08255,31.13659,Mobile,AL,Alabama
1890,-79.65090999,34.50235,Marlboro,SC,South Carolina
1891,-107.3919444,37.16083333,Archuleta,CO,Colorado
1892,-79.53333,36.79167,Pittsylvania,VA,Virginia
1893,-82.2031,34.8075,Greenville,SC,South Carolina
1894,-73.955484,42.93471827,Saratoga,NY,New York
1895,-94.9467,35.5442,Sequoyah,OK,Oklahoma
1896,-102.46542,43.23842,Shannon,SD,South Dakota
1897,-107.3738889,37.3275,Archuleta,CO,Colorado
1898,-83.6914,37.1136,Clay,KY,Kentucky
1899,-75.61666999,40.33472001,Montgomery,PA,Pennsylvania
1900,-89.0311,32.1769,Jasper,MS,Mississippi
1901,-83.2147,37.1447,Perry,KY,Kentucky
1902,-79.4651,34.36423,Dillon,SC,South Carolina
1903,-85.01833001,35.41500001,Rhea,TN,Tennessee
1904,-81.94,30.49,Nassau,FL,Florida
1905,-99.71310982,32.74946986,Jones,TX,Texas
1906,-87.65,40.26,Vermilion,IL,Illinois
1907,-88.650012,31.488318,Wayne,MS,Mississippi
1908,-78.5183,34.0517,Brunswick,NC,North Carolina
1909,-72.492616,40.900786,Suffolk,NY,New York
1910,-114.3552,48.3765,Flathead,MT,Montana
1911,-73.49725339,44.65393223,Clinton,NY,New York
1912,-82.31166997,28.45056,Hernando,FL,Florida
1913,-81.25554999,28.455,Orange,FL,Florida
1914,-89.809792,45.126006,Lincoln,WI,Wisconsin
1915,-79.0517,35.065,Cumberland,NC,North Carolina
1916,-93.4731,36.0939,Newton,AR,Arkansas
1917,-81.72015158,37.79664518,Logan,WV,West Virginia
1918,-95.01270404,47.20861418,Hubbard,MN,Minnesota
1919,-86.195,33.3494,Talladega,AL,Alabama
1920,-92.36152,31.65472,LaSalle,LA,Louisiana
1921,-73.7834,41.3759,Putnam,NY,New York
1922,-83.48595289,31.98440119,Wilcox,GA,Georgia
1923,-82.01,30.51,Nassau,FL,Florida
1924,-84.7917,35.065,Bradley,TN,Tennessee
1925,-94.6569,36.3147,Delaware,OK,Oklahoma
1926,-88.686827,31.726996,Wayne,MS,Mississippi
1927,-89.5639,32.8519,Leake,MS,Mississippi
1928,-76.84848024,43.00385237,Seneca,NY,New York
1929,-71.250924,42.9672078,Rockingham,NH,New Hampshire
1930,-92.11795,36.25577,Izard,AR,Arkansas
1931,-77.875,34.3317,New Hanover,NC,North Carolina
1932,-85.86868,33.25882,Clay,AL,Alabama
1933,-93.54422118,32.55537094,Bossier,LA,Louisiana
1934,-75.87333999,41.04583,Luzerne,PA,Pennsylvania
1935,-81.1208,33.6194,Orangeburg,SC,South Carolina
1936,-79.43490001,35.04421999,Hoke,NC,North Carolina
1937,-82.21,36.79083333,Russell,VA,Virginia
1938,-84.33494275,32.15357605,Sumter,GA,Georgia
1939,-86.9967,33.4583,Jefferson,AL,Alabama
1940,-105.1869,35.565,San Miguel,NM,New Mexico
1941,-80.06666999,34.08332998,Lee,SC,South Carolina
1942,-93.35389001,35.34848001,Johnson,AR,Arkansas
1943,-83.5279,37.75796999,Wolfe,KY,Kentucky
1944,-94.54385998,32.07071,Panola,TX,Texas
1945,-94.68076,32.3272,Rusk,TX,Texas
1946,-102.7339,44.68379999,Meade,SD,South Dakota
1947,-84.7217,35.8433,Roane,TN,Tennessee
1948,-81.0167,32.1333,Jasper,SC,South Carolina
1949,-97.07499999,31.66054997,McLennan,TX,Texas
1950,-88.21929,31.64756,Washington,AL,Alabama
1951,-86.4683,35.0267,Lincoln,TN,Tennessee
1952,-90.14393,30.92517,Washington,LA,Louisiana
1953,-93.35847268,30.88820357,Vernon,LA,Louisiana
1954,-85.4581,33.5303,Cleburne,AL,Alabama
1955,-97.18731997,33.12156999,Denton,TX,Texas
1956,-78.065,35.3083,Wayne,NC,North Carolina
1957,-92.21,39.49,Monroe,MO,Missouri
1958,-82.94855,37.66381998,Magoffin,KY,Kentucky
1959,-96.279459,32.701439,Kaufman,TX,Texas
1960,-91.68465999,36.01032997,Izard,AR,Arkansas
1961,-92.06998001,34.04765998,Cleveland,AR,Arkansas
1962,-70.717667,43.539194,York,ME,Maine
1963,-88.190342,34.856551,Tishomingo,MS,Mississippi
1964,-84.22849,37.58825998,Madison,KY,Kentucky
1965,-82.28,30.26,Baker,FL,Florida
1966,-120.4761111,38.25111111,Calaveras,CA,California
1967,-96.47632,30.818625,Robertson,TX,Texas
1968,-94.63722001,30.40110999,Hardin,TX,Texas
1969,-78.9917,35.3083,Harnett,NC,North Carolina
1970,-88.5578,30.7628,George,MS,Mississippi
1971,-87.61185,45.33849,Menominee,MI,Michigan
1972,-95.12445,32.14961998,Smith,TX,Texas
1973,-112.3439,37.3992,Kane,UT,Utah
1974,-85.9458,32.6594,Elmore,AL,Alabama
1975,-81.784805,35.144062,Cherokee,SC,South Carolina
1976,-82.03,30.65,Nassau,FL,Florida
1977,-81.5553,31.4808,McIntosh,GA,Georgia
1978,-89.7847,31.4522,Jefferson Davis,MS,Mississippi
1979,-96.266327,32.849896,Hunt,TX,Texas
1980,-100.9287,29.34636,Val Verde,TX,Texas
1981,-90.21170124,37.15172118,Bollinger,MO,Missouri
1982,-97.2591,44.3914,Kingsbury,SD,South Dakota
1983,-96.29806,32.32861001,Henderson,TX,Texas
1984,-86.65236,32.61139,Autauga,AL,Alabama
1985,-95.06917002,36.04516997,Cherokee,OK,Oklahoma
1986,-95.5810453,33.6448195,Lamar,TX,Texas
1987,-89.715716,30.600126,Pearl River,MS,Mississippi
1988,-80.6814,34.2522,Kershaw,SC,South Carolina
1989,-101.308279,32.096682,Howard,TX,Texas
1990,-79.65,34.9167,Richmond,NC,North Carolina
1991,-86.17032,31.41853,Coffee,AL,Alabama
1992,-89.9503,33.9572,Tallahatchie,MS,Mississippi
1993,-97.73686001,30.01467998,Hays,TX,Texas
1994,-86.5267,33.2917,Shelby,AL,Alabama
1995,-82.13134767,38.68914466,Mason,WV,West Virginia
1996,-98.20619,30.762363,Burnet,TX,Texas
1997,-85.6936,33.9911,Cherokee,AL,Alabama
1998,-94.5881445,31.3442728,Angelina,TX,Texas
1999,-98.2380424,30.6206793,Burnet,TX,Texas
2000,-95.90925,30.27392,Grimes,TX,Texas
2001,-89.1789,33.0736,Winston,MS,Mississippi
2002,-94.96406154,47.20128773,Hubbard,MN,Minnesota
2003,-74.023692,43.42668,Warren,NY,New York
2004,-98.22221,30.17369999,Hays,TX,Texas
2005,-92.8719,32.6067,Claiborne,LA,Louisiana
2006,-85.0828,31.8933,Quitman,GA,Georgia
2007,-81.78473135,33.14152839,Burke,GA,Georgia
2008,-85.1728,34.4131,Floyd,GA,Georgia
2009,-87.17,30.65,Santa Rosa,FL,Florida
2010,-112.056525,43.611464,Bonneville,ID,Idaho
2011,-88.24352,35.156533,Hardin,TN,Tennessee
2012,-92.33165999,34.54332998,Saline,AR,Arkansas
2013,-85.85,30.36,Bay,FL,Florida
2014,-92.4436,34.2189,Grant,AR,Arkansas
2015,-79.21368,34.72441,Robeson,NC,North Carolina
2016,-90.011301,31.225389,Marion,MS,Mississippi
2017,-101.3773,44.03129999,Haakon,SD,South Dakota
2018,-96.286197,30.615773,Brazos,TX,Texas
2019,-75.528485,43.729133,Lewis,NY,New York
2020,-94.6674588,31.9209581,Rusk,TX,Texas
2021,-80.4875,34.165,Kershaw,SC,South Carolina
2022,-81.5406,33.6242,Aiken,SC,South Carolina
2023,-88.3014,30.4797,Mobile,AL,Alabama
2024,-79.3833,35.0333,Hoke,NC,North Carolina
2025,-93.37166001,34.62165997,Garland,AR,Arkansas
2026,-77.6717,35.2983,Lenoir,NC,North Carolina
2027,-92.4475,34.56,Saline,AR,Arkansas
2029,-120.283098,36.136949,Fresno,CA,California
2030,-92.72205,33.40877,Ouachita,AR,Arkansas
2031,-94.45208,33.09375001,Cass,TX,Texas
2032,-88.0475,34.2797,Marion,AL,Alabama
2033,-75.20416,39.62917,Salem,NJ,New Jersey
2034,-108.433333,33.733611,Catron,NM,New Mexico
2035,-83.0022,38.3133,Carter,KY,Kentucky
2036,-90.359055,31.894151,Copiah,MS,Mississippi
2037,-86.6575,32.8153,Chilton,AL,Alabama
2038,-97.544281,33.117048,Wise,TX,Texas
2039,-74.8875,39.32083,Cumberland,NJ,New Jersey
2040,-97.06,37.45,Cowley,KS,Kansas
2041,-88.875,31.7444,Wayne,MS,Mississippi
2042,-79.96036,34.06966,Florence,SC,South Carolina
2043,-82.49746098,33.75314888,Lincoln,GA,Georgia
2044,-79.2333,34.8667,Hoke,NC,North Carolina
2045,-122.5407,46.8581,Thurston,WA,Washington
2046,-89.7033,31.5469,Jefferson Davis,MS,Mississippi
2047,-108.6737,45.2999,Big Horn,MT,Montana
2048,-90.2508,31.3614,Lincoln,MS,Mississippi
2049,-86.90867,33.73455,Jefferson,AL,Alabama
2050,-115.4483333,46.77138889,Clearwater,ID,Idaho
2051,-97.9757309,43.334418,Hutchinson,SD,South Dakota
2052,-92.24338628,37.34976686,Texas,MO,Missouri
2053,-82.28,29.46,Marion,FL,Florida
2054,-80.6206,27.1108,Martin,FL,Florida
2055,-77.5417,35.485,Greene,NC,North Carolina
2056,-94.53946044,32.1461844,Panola,TX,Texas
2057,-97.4581,29.1689,DeWitt,TX,Texas
2058,-98.23558,30.46994,Burnet,TX,Texas
2059,-83.8611,37.5181,Lee,KY,Kentucky
2060,-113.4366667,47.92888889,Flathead,MT,Montana
2061,-92.26095945,31.63353441,LaSalle,LA,Louisiana
2062,-94.86875,32.12708,Rusk,TX,Texas
2063,-83.0819,37.3164,Knott,KY,Kentucky
2064,-82.68278001,29.61611,Gilchrist,FL,Florida
2065,-83.30694463,31.00480885,Lowndes,GA,Georgia
2066,-83.97321569,32.40527323,Macon,GA,Georgia
2067,-80.74197,32.46417,Beaufort,SC,South Carolina
2068,-158.1662903,21.4572964,Honolulu,HI,Hawaii
2069,-79.2167,34.9833,Hoke,NC,North Carolina
2070,-101.359177,36.498873,Hansford,TX,Texas
2071,-83.80069025,32.74195607,Bibb,GA,Georgia
2072,-113.4078,42.9308,Blaine,ID,Idaho
2073,-87.2025,31.5297,Monroe,AL,Alabama
2074,-122.2280556,40.55694444,Shasta,CA,California
2075,-109.3808333,33.57027778,Greenlee,AZ,Arizona
2076,-80.3167,34,Sumter,SC,South Carolina
2077,-93.79733,33.34165998,Miller,AR,Arkansas
2078,-88.5831,30.8133,George,MS,Mississippi
2079,-95.67381,30.20461,Montgomery,TX,Texas
2080,-95.4248557,30.4285576,Montgomery,TX,Texas
2081,-80.7639,33.36997,Orangeburg,SC,South Carolina
2082,-88.9958,31.7311,Jones,MS,Mississippi
2083,-79.73333,34.73332997,Marlboro,SC,South Carolina
2084,-88.0475,34.3089,Marion,AL,Alabama
2085,-110.5394444,42.96,Sublette,WY,Wyoming
2086,-93.38767,37.54611,Polk,MO,Missouri
2087,-97.87118953,30.8787551,Burnet,TX,Texas
2088,-104.0413889,43.59333333,Custer,SD,South Dakota
2089,-87.7078,30.6842,Baldwin,AL,Alabama
2090,-81.79,30.33,Duval,FL,Florida
2091,-82.28858467,31.47257706,Pierce,GA,Georgia
2092,-119.9119444,37.49694444,Mariposa,CA,California
2093,-87.685,35.2867,Wayne,TN,Tennessee
2094,-102.5486812,37.09025493,Baca,CO,Colorado
2095,-88.529833,32.066844,Clarke,MS,Mississippi
2096,-85.855,30.29,Bay,FL,Florida
2097,-88.6647,32.9622,Noxubee,MS,Mississippi
2098,-88.67,35.1,McNairy,TN,Tennessee
2099,-89.898052,31.519064,Jefferson Davis,MS,Mississippi
2100,-88.4478,30.6406,Jackson,MS,Mississippi
2101,-82.42541752,31.40981774,Ware,GA,Georgia
2102,-79.8,34.1333,Florence,SC,South Carolina
2103,-103.3870131,37.8108807,Bent,CO,Colorado
2104,-93.28,32.2867,Bienville,LA,Louisiana
2105,-110.04256,33.49919,Gila,AZ,Arizona
2106,-78.13740999,34.45503001,Pender,NC,North Carolina
2107,-82.3975,29.80139001,Alachua,FL,Florida
2108,-81.855621,33.349262,Aiken,SC,South Carolina
2109,-81.60991,33.6253,Aiken,SC,South Carolina
2110,-91.81747,45.999689,Washburn,WI,Wisconsin
2111,-81.53223,26.20444,Collier,FL,Florida
2112,-89.404153,33.751653,Calhoun,MS,Mississippi
2113,-110.7672222,42.18222222,Lincoln,WY,Wyoming
2114,-97.03,37.62,Butler,KS,Kansas
2115,-79.65029,34.87181,Richmond,NC,North Carolina
2116,-85.3983,35.2017,Marion,TN,Tennessee
2117,-74.11697998,40.00741998,Ocean,NJ,New Jersey
2118,-119.35421,45.21437,Morrow,OR,Oregon
2119,-92.34113,31.78039,LaSalle,LA,Louisiana
2120,-81.51,26.33,Collier,FL,Florida
2121,-97.74061,30.70457998,Williamson,TX,Texas
2122,-79.1265,35.48105,Lee,NC,North Carolina
2123,-116.3428611,44.92475908,Adams,ID,Idaho
2124,-93.66693,31.47827,Sabine,LA,Louisiana
2125,-74.6224,40.9685,Morris,NJ,New Jersey
2126,-81.904396,39.974617,Muskingum,OH,Ohio
2127,-116.6319444,32.67611111,San Diego,CA,California
2128,-94.0281,33.8417,Sevier,AR,Arkansas
2129,-82.75735334,33.69683867,Wilkes,GA,Georgia
2130,-91.48250698,39.62075305,Ralls,MO,Missouri
2131,-121.0569444,35.51611111,San Luis Obispo,CA,California
2132,-84.16558241,32.03096128,Sumter,GA,Georgia
2133,-91.115136,31.293991,Wilkinson,MS,Mississippi
2134,-91.99715,36.69465,Howell,MO,Missouri
2135,-92.82368001,34.6977,Saline,AR,Arkansas
2136,-95.39999999,30.28332998,Montgomery,TX,Texas
2137,-93.71,36.4222,Carroll,AR,Arkansas
2138,-79.54202,35.29483,Moore,NC,North Carolina
2139,-104.87454,37.7112,Huerfano,CO,Colorado
2140,-74.489284,42.483347,Schoharie,NY,New York
2141,-89.7852778,30.0619444,Orleans,LA,Louisiana
2142,-93.7886,33.6644,Hempstead,AR,Arkansas
2143,-85.2889,33.7617,Haralson,GA,Georgia
2144,-71.1417572,43.4633275,Strafford,NH,New Hampshire
2145,-80.6733,26.0522,Broward,FL,Florida
2146,-97.1489516,33.5016222,Cooke,TX,Texas
2147,-88.26676,30.62544,Mobile,AL,Alabama
2148,-160.2978,64.1211,Nome,AK,Alaska
2149,-80.58779,36.05675,Yadkin,NC,North Carolina
2150,-86.11722997,30.94167001,Walton,FL,Florida
2151,-123.9011111,41.38194444,Humboldt,CA,California
2152,-83.64593998,37.57578999,Lee,KY,Kentucky
2153,-82.59086423,33.48197981,McDuffie,GA,Georgia
2154,-90.5167,31.5156,Lincoln,MS,Mississippi
2155,-79,35.0167,Cumberland,NC,North Carolina
2156,-107.1967,42.2594,Carbon,WY,Wyoming
2157,-80.75947,32.99364,Colleton,SC,South Carolina
2158,-97.89814,28.92073,Karnes,TX,Texas
2159,-80.60941001,32.81559999,Colleton,SC,South Carolina
2160,-95.56193999,32.18722002,Henderson,TX,Texas
2161,-81.4253,33.455,Aiken,SC,South Carolina
2162,-98.09215,29.26558,Wilson,TX,Texas
2163,-83.41386998,37.77726001,Wolfe,KY,Kentucky
2164,-86.2975,33.4081,Talladega,AL,Alabama
2165,-80.8428,33.3942,Orangeburg,SC,South Carolina
2166,-95.20185999,30.99782998,Trinity,TX,Texas
2167,-94.86047,36.43091998,Delaware,OK,Oklahoma
2168,-101.351624,32.283105,Howard,TX,Texas
2169,-94.7086667,33.054,Morris,TX,Texas
2170,-91.81450001,33.26611999,Ashley,AR,Arkansas
2171,-83.20884419,43.13962957,Lapeer,MI,Michigan
2172,-101.485176,36.05243,Hutchinson,TX,Texas
2173,-94.94391019,35.1927377,Haskell,OK,Oklahoma
2174,-86.36995,33.36421,Shelby,AL,Alabama
2175,-79.01667,34.03333,Horry,SC,South Carolina
2176,-83.51400001,38.22948999,Rowan,KY,Kentucky
2177,-79.65,35.2833,Moore,NC,North Carolina
2178,-109.23547,35.78272,Apache,AZ,Arizona
2179,-73.583416,44.658011,Clinton,NY,New York
2180,-83.65540633,31.09504553,Colquitt,GA,Georgia
2181,-87.0475,33.2097,Bibb,AL,Alabama
2182,-123.4277778,41.79972222,Siskiyou,CA,California
2183,-89.979554,31.221161,Marion,MS,Mississippi
2184,-88.6347,31.9758,Clarke,MS,Mississippi
2185,-120.2788889,37.01805555,Madera,CA,California
2186,-81.0869,34.7458,Chester,SC,South Carolina
2187,-88.8361,31.6828,Wayne,MS,Mississippi
2188,-92.175,36.205,Baxter,AR,Arkansas
2189,-93.57926,32.94696,Bossier,LA,Louisiana
2190,-89.5031,31.4011,Lamar,MS,Mississippi
2191,-84.65165998,35.83,Roane,TN,Tennessee
2192,-85.43250206,34.38807694,Chattooga,GA,Georgia
2193,-81.42675629,38.0544974,Kanawha,WV,West Virginia
2194,-106.287778,37.3297222,Conejos,CO,Colorado
2195,-80,33.1833,Berkeley,SC,South Carolina
2196,-82.27857951,33.22994594,Jefferson,GA,Georgia
2197,-120.5380556,35.35305555,San Luis Obispo,CA,California
2198,-84.0786,37.6061,Estill,KY,Kentucky
2199,-85.33441007,33.88992781,Haralson,GA,Georgia
2200,-82.28484,36.91850001,Russell,VA,Virginia
2201,-72.2889686,41.9848183,Tolland,CT,Connecticut
2202,-70.782555,43.0580748,Rockingham,NH,New Hampshire
2203,-81.459,39.730516,Noble,OH,Ohio
2204,-91.2086,32.5156,Madison,LA,Louisiana
2205,-92.37610002,34.5612,Saline,AR,Arkansas
2206,-79.27433333,37.26347222,Campbell,VA,Virginia
2207,-90.0883,33.3142,Carroll,MS,Mississippi
2208,-87.2231,33.6511,Walker,AL,Alabama
2209,-81.87,28.32,Polk,FL,Florida
2210,-71.4364742,43.0709266,Merrimack,NH,New Hampshire
2211,-96.7183,36.608,Osage,OK,Oklahoma
2212,-87.20602,33.7526,Walker,AL,Alabama
2213,-93.33909814,48.48739514,Koochiching,MN,Minnesota
2214,-79.95,33.2,Berkeley,SC,South Carolina
2215,-95.08472,32.34527999,Smith,TX,Texas
2216,-80.71444,28.06110998,Brevard,FL,Florida
2217,-114.8766667,46.17666667,Idaho,ID,Idaho
2218,-119.7561111,36.90305555,Fresno,CA,California
2219,-79.49806,34.98256,Scotland,NC,North Carolina
2220,-89.959773,32.277267,Rankin,MS,Mississippi
2221,-86.8794,31.4011,Conecuh,AL,Alabama
2222,-95.06387965,34.81513493,Latimer,OK,Oklahoma
2223,-98.13609,29.51998,Guadalupe,TX,Texas
2224,-94.8323994,32.1496905,Rusk,TX,Texas
2225,-78.5117,34.425,Bladen,NC,North Carolina
2226,-93.67824998,36.35994998,Carroll,AR,Arkansas
2227,-89.9003,32.0103,Simpson,MS,Mississippi
2228,-80.95000001,34.73332997,Chester,SC,South Carolina
2229,-95.33969997,34.94989997,Latimer,OK,Oklahoma
2230,-76.0024,42.7248,Cortland,NY,New York
2231,-89.021998,32.560276,Newton,MS,Mississippi
2232,-92.63801,34.54863,Saline,AR,Arkansas
2233,-90.81603609,43.40624861,Crawford,WI,Wisconsin
2234,-94.84792001,32.31875001,Rusk,TX,Texas
2235,-94.51537346,32.53945398,Harrison,TX,Texas
2236,-88.9189,32.3586,Newton,MS,Mississippi
2237,-78.53333001,38.52499999,Page,VA,Virginia
2238,-93.76759,38.31576,Henry/Rives,MO,Missouri
2239,-74.99583,39.7875,Camden,NJ,New Jersey
2240,-89.2294,32.785,Neshoba,MS,Mississippi
2241,-94.184066,46.393241,Crow Wing,MN,Minnesota
2242,-90.1297,31.8,Simpson,MS,Mississippi
2243,-78.8333,35.05,Cumberland,NC,North Carolina
2244,-86.82264,33.82006,Jefferson,AL,Alabama
2245,-95.35730002,34.94989997,Latimer,OK,Oklahoma
2246,-98.38155998,30.03772999,Blanco,TX,Texas
2247,-94.7775704,31.94048,Rusk,TX,Texas
2248,-93.21770997,33.95177997,Clark,AR,Arkansas
2249,-86.73575,33.89167,Blount,AL,Alabama
2250,-81.09,28.5,Orange,FL,Florida
2251,-87.29515,35.2317,Lawrence,TN,Tennessee
2252,-81.47804831,32.12922952,Bryan,GA,Georgia
2253,-85.3870246,34.56690453,Chattooga,GA,Georgia
2254,-81.50423857,39.20296211,Wood,WV,West Virginia
2255,-81.25,28.17,Osceola,FL,Florida
2256,-79.34521,34.77858,Scotland,NC,North Carolina
2257,-96.59042358,40.26013947,Gage,NE,Nebraska
2258,-95.27292,32.28125,Smith,TX,Texas
2259,-120.41825,47.36364,Chelan,WA,Washington
2260,-95.3581,35.0219,Latimer,OK,Oklahoma
2261,-93.71111001,35.21603,Logan,AR,Arkansas
2262,-95.22291998,32.16874999,Smith,TX,Texas
2263,-109.3811111,31.9075,Cochise,AZ,Arizona
2264,-82.4147,34.7111,Greenville,SC,South Carolina
2265,-84.4475,35.99917,Morgan,TN,Tennessee
2266,-98.417587,32.493848,Erath,TX,Texas
2267,-88.6247,32.2492,Lauderdale,MS,Mississippi
2268,-89.2194,31.5736,Jones,MS,Mississippi
2269,-80.84166998,27.43806,Okeechobee,FL,Florida
2270,-90.8361,31.1303,Amite,MS,Mississippi
2271,-116.9844,32.5683,San Diego,CA,California
2272,-110.2698,33.6334,Gila,AZ,Arizona
2273,-89.8239,32.7411,Madison,MS,Mississippi
2274,-95.6147,34.4686,Pushmataha,OK,Oklahoma
2275,-93.128,32.793,Claiborne,LA,Louisiana
2276,-80.27,26.85,Palm Beach,FL,Florida
2277,-79.1,35.2833,Harnett,NC,North Carolina
2278,-113.2636,37.3622,Washington,UT,Utah
2279,-93.0458,34.3053,Hot Spring,AR,Arkansas
2280,-79.1167,35.2833,Harnett,NC,North Carolina
2281,-85.0442,32.1872,Russell,AL,Alabama
2282,-88.8058,33.0875,Noxubee,MS,Mississippi
2283,-97.91488299,30.702738,Williamson,TX,Texas
2284,-85.48555,30.30528,Bay,FL,Florida
2285,-96.22789517,32.70902386,Kaufman,TX,Texas
2286,-92.64204,34.34096,Grant,AR,Arkansas
2287,-85.4997,34.0508,Cherokee,AL,Alabama
2288,-79.23014,34.7448,Robeson,NC,North Carolina
2289,-83.00587,37.46245,Knott,KY,Kentucky
2290,-120.9439,44.9217,Wasco,OR,Oregon
2291,-83.39166998,35.91832999,Sevier,TN,Tennessee
2292,-84.7639,32.3044,Chattahoochee,GA,Georgia
2293,-73.90716081,41.52887026,Dutchess,NY,New York
2294,-94.2706,33.7719,Little River,AR,Arkansas
2295,-119.6056,37.7558,Mariposa,CA,California
2296,-94.9437,30.72419001,Polk,TX,Texas
2297,-81.5125,31.7722,Liberty,GA,Georgia
2298,-88.0467,30.845,Mobile,AL,Alabama
2299,-78.93713,34.398,Columbus,NC,North Carolina
2300,-89.7272,34.3803,Panola,MS,Mississippi
2301,-88.0483,31.1367,Mobile,AL,Alabama
2302,-89.979509,32.90715,Holmes,MS,Mississippi
2303,-86.47535,32.17607,Lowndes,AL,Alabama
2304,-82.96388999,34.74119,Oconee,SC,South Carolina
2305,-97.20912001,31.64806998,McLennan,TX,Texas
2306,-79.75758,34.58062,Marlboro,SC,South Carolina
2307,-80.29900001,34.00868999,Sumter,SC,South Carolina
2308,-95.84014,30.21167,Waller,TX,Texas
2309,-89.344791,32.027929,Smith,MS,Mississippi
2310,-89.842259,32.626184,Madison,MS,Mississippi
2311,-94.95466999,35.78647999,Cherokee,OK,Oklahoma
2312,-81.3667,33.4667,Barnwell,SC,South Carolina
2313,-77.44167001,37.84999999,Hanover,VA,Virginia
2314,-92.33644684,31.51153698,Grant,LA,Louisiana
2315,-103.0417,44.1617,Meade,SD,South Dakota
2316,-95.07522444,34.89266595,Latimer,OK,Oklahoma
2317,-81.5789,30.585,Nassau,FL,Florida
2318,-88.48,35.0333,McNairy,TN,Tennessee
2319,-92.74581,30.97692,Rapides,LA,Louisiana
2320,-93.58411,36.92973,Stone,MO,Missouri
2321,-101.270599,34.04697,Floyd,TX,Texas
2322,-94.763204,31.379792,Angelina,TX,Texas
2323,-75.277052,44.194782,St. Lawrence,NY,New York
2324,-78.81666998,33.90000002,Horry,SC,South Carolina
2325,-97.78233998,32.99950999,Wise,TX,Texas
2326,-103.5497,43.39760999,Fall River,SD,South Dakota
2327,-79.64291,34.86101,Richmond,NC,North Carolina
2328,-83.09397356,31.07101374,Lanier,GA,Georgia
2329,-111.5333333,34.06833333,Yavapai,AZ,Arizona
2330,-91.4914,36.4039,Fulton,AR,Arkansas
2331,-79.39783,36.5271,Caswell,NC,North Carolina
2332,-95.87281,30.30532,Grimes,TX,Texas
2333,-115.74,48.745,Lincoln,MT,Montana
2334,-94.54375001,32.55208,Harrison,TX,Texas
2335,-81.67,26.65,Lee,FL,Florida
2336,-74.6549,41.7896,Sullivan,NY,New York
2337,-79.84656,34.19484,Florence,SC,South Carolina
2338,-85.06715356,31.90403089,Quitman,GA,Georgia
2339,-88.4767,35.9367,Carroll,TN,Tennessee
2340,-82.8167,35.1167,Transylvania,NC,North Carolina
