index,Longitude,Latitude,County
2415,-94.803549,48.657693,Lake of the Woods
2416,-94.60686347,36.71553293,McDonald
2417,-89.8133,31.5108,Jefferson Davis
2418,-97.034168,30.913124,Milam
2419,-81.1167,35.5667,Catawba
2420,-88.335,30.4939,Mobile
2421,-87.52016,34.69092,Colbert
2422,-84.9686,32.5617,Muscogee
2423,-122.4436111,43.15888889,Douglas
2424,-79.32022001,34.39775,Dillon
2425,-94.51041,32.98958,Cass
2426,-83.8711,37.2617,Clay
2427,-96.384945,31.383537,Limestone
2428,-86.880013,31.734888,Butler
2429,-97.091827,33.672662,Cooke
2430,-93.2286,32.3592,Bienville
2431,-93.75278,38.22777,Henry/Rives
2432,-83.18960133,33.16045397,Baldwin
2433,-92.2861,34.2186,Grant
2434,-95.2528,34.9781,Latimer
2435,-74.42916,40.08333,Ocean
2436,-93.34617,32.4169,Webster
2437,-84.28609,35.48068,Monroe
2438,-75.625295,42.293471,Chenango
2439,-92.77051,37.60605,Laclede
2440,-78.965,35.165,Cumberland
2441,-82.210233,39.6564,Perry
2442,-87.1186,33.3272,Jefferson
2443,-80.56,26.98,Martin
2444,-92.24489,34.42822,Grant
2445,-99.3347,43.8044,Brule
2446,-88.48167002,35.515,Henderson
2447,-77.2333,37.1833,Prince George
2448,-77.2183,35.1383,Craven
2449,-95.5553795,30.4240541,Montgomery
2450,-96.30052,36.5769,Osage
2451,-95.2656,34.8286,Latimer
2452,-94.31042002,32.79791999,Marion
2453,-81.4042,34.0208,Lexington
2454,-105.0008333,37.98333333,Pueblo
2455,-92.33154,30.82742,Evangeline
2456,-99.8853814,32.3306077,Taylor
2457,-118.4594,41.9725,Humboldt
2458,-93.739,35.076,Logan
2459,-89.516069,31.131346,Lamar
2460,-94.608865,32.751625,Marion
2461,-81.77053,33.65917,Aiken
2462,-102.2589,37.3497,Baca
2463,-89.406545,31.987315,Smith
2464,-83.244038,39.214365,Ross
2465,-120.246398,36.254329,Fresno
2466,-93.36901935,32.7242929,Webster
2467,-93.7139,32.7972,Bossier
2468,-97.53027344,41.37770844,Platte
2469,-92.5419,34.5686,Saline
2470,-103.3269424,34.07611083,Roosevelt
2471,-109.3222222,32.14166667,Cochise
2472,-79.17957001,34.74749999,Robeson
2473,-82.29803896,38.25942459,Cabell
2474,-97.760468,29.68686,Guadalupe
2475,-79.1617,35.7683,Chatham
2476,-81.2333,35.6,Catawba
2477,-93.4184,32.40886,Bossier
2478,-103.5639,32.1431,Lea
2479,-93.55963244,45.47063995,Sherburne
2480,-74.5821,39.3559,Atlantic
2481,-82.79639,29.36333,Levy
2482,-106.736389,35.7527778,Sandoval
2483,-80.13,26.99,Martin
2484,-101.9155,43.16909,Bennett
2485,-94.94027998,32.73806002,Upshur
2486,-71.3239296,42.7334339,Hillsborough
2487,-89.9039,31.9992,Simpson
2488,-83.14228,37.26944,Perry
2489,-78.1167,35.5333,Johnston
2490,-115.59,48.88333333,Lincoln
2491,-87.6631,34.9528,Lauderdale
2492,-96.00282069,34.36021132,Atoka
2493,-79.0517,35.045,Cumberland
2494,-91.58434,34.01561,Lincoln
2495,-93.854552,45.728349,Benton
2496,-89.583288,32.611796,Leake
2497,-101.7213,35.5417,Potter
2498,-95.26421,30.68448,San Jacinto
2499,-95.9499926,30.773562,Grimes
2500,-94.90977012,45.85159215,Todd
2501,-92.50574,32.13876,Winn
2502,-108.8713889,33.61138889,Catron
2503,-96.44975,31.89421,Navarro
2504,-113.3922222,37.27694444,Washington
2505,-82.7608,29.7775,Gilchrist
2506,-97.04393,32.28513998,Ellis
2507,-79.33333998,34.13334001,Marion
2508,-95.52792889,47.38147511,Clearwater
2509,-79.1167,34.95,Hoke
2510,-88.18226,45.01975,Oconto
2511,-91.9294,31.8033,Catahoula
2512,-79.20642,34.69351,Robeson
2513,-82.51995517,38.32968234,Wayne
2514,-81.27791308,38.01523667,Fayette
2515,-107.2024003,44.84941863,Sheridan
2516,-76.5433,37.3417,Gloucester
2517,-81.95416,27.08833,DeSoto
2518,-84.11703123,32.0275486,Sumter
2519,-92.6628,32.2417,Jackson
2520,-92.1842,32.0367,Caldwell
2521,-82.15055997,29.36443997,Marion
2522,-79.5167,34.95,Scotland
2523,-79.71666998,33.75,Williamsburg
2524,-75.1625,39.31667,Cumberland
2525,-92.36238,36.02040997,Baxter
2526,-92.40999,34.25682,Grant
2527,-82.06666998,34.39999999,Laurens
2528,-76,40.28333001,Berks
2529,-71.385,43.5581,Belknap
2530,-79.3667,34.7333,Robeson
2531,-87.9436,34.3642,Franklin
2532,-92.72132431,47.08967406,St. Louis
2533,-81.1667,35.55,Lincoln
2534,-87.0314,33.7069,Jefferson
2535,-88.305,31.1364,Mobile
2536,-68.402778,46.558333,Aroostook
2537,-79.1383,35.2383,Harnett
2538,-92.1183,31.6006,LaSalle
2539,-92.3553,32.2986,Jackson
2540,-101.826742,35.218581,Potter
2541,-97.87479,45.36866,Day
2542,-80.58,27.99,Brevard
2543,-92.89451,34.75873,Saline
2544,-87.2414,33.7536,Walker
2545,-86.64792,33.40872,Shelby
2546,-81.95,27.23,DeSoto
2547,-77.87467997,34.24252001,New Hanover
2548,-80.89167001,33.625,Calhoun
2549,-82.63561,35.87256,Madison
2550,-80.4239,27.4036,St. Lucie
2551,-92.72373,31.41405,Rapides
2552,-102.8797,42.09838,Box Butte
2553,-122.2719444,38.36694444,Napa
2554,-89.206167,30.652167,Harrison
2555,-89.147575,31.198865,Forrest
2556,-83.1289,38.215,Elliott
2557,-94.58831,32.38874,Gregg
2558,-92.41042047,32.76979379,Union
2559,-89.8944,31.4947,Jefferson Davis
2560,-79.04901001,34.51201002,Robeson
2561,-117.7478,47.83352,Stevens
2562,-90.175064,33.167946,Holmes
2563,-84.48969071,30.75370791,Decatur
2564,-74.575,39.8875,Burlington
2565,-93.35319,31.17066,Vernon
2566,-84.58230464,32.47716558,Marion
2567,-101.077566,35.039027,Donley
2568,-86.6033,35.075,Lincoln
2569,-96.1517413,32.7033248,Kaufman
2570,-86.9608,33.575,Jefferson
2571,-79.2,34.8333,Robeson
2572,-91.75701,35.39473,White
2573,-80.7128,33.9508,Richland
2574,-97.44340905,31.17649459,Bell
2575,-83.34,35.81,Sevier
2576,-88.3011,30.46528,Mobile
2577,-80.06666999,34.66666998,Chesterfield
2578,-94.0937,45.763312,Benton
2579,-94.9644,35.5292,Sequoyah
2580,-94.87185,31.4460614,Angelina
2581,-98.25701998,45.17724001,Spink
2582,-88.237415,32.18383,Choctaw
2583,-96.324799,30.617352,Brazos
2584,-93.970664,46.480056,Crow Wing
2585,-81.20667001,34.78389002,Chester
2586,-113.2742,37.2894,Washington
2587,-93.933197,30.675464,Jasper
2588,-81.6,30.03,St. Johns
2589,-88.5167,31.0039,Greene
2590,-74.586184,43.971735,Hamilton
2591,-86.9783,33.5167,Jefferson
2592,-82.28778,29.75361001,Alachua
2593,-85.3108,33.8644,Haralson
2594,-95.6078,34.9425,Pittsburg
2595,-121.781703,39.36253,Butte
2596,-93.519184,46.665461,Aitkin
2597,-80.4325,36.06392,Forsyth
2598,-98.4659145,32.046599,Comanche
2599,-92.4411,32.3719,Jackson
2600,-77.19527778,37.3575,Charles City
2601,-92.29377001,32.51290724,Ouachita
2602,-82.67407,34.83079,Pickens
2603,-120.016,39.917,Lassen
2604,-98.1162,43.1464,Charles Mix
2605,-88.395,35.0683,McNairy
2606,-81.26579,35.487,Lincoln
2607,-92.2031,31.6142,LaSalle
2608,-83.2303,38.0197,Morgan
2609,-98.23888998,30.38111,Blanco
2610,-80.8,28.37,Brevard
2611,-88.3522,30.9611,Mobile
2612,-93.88304,30.95959002,Jasper
2613,-89.155593,31.917747,Jasper
2614,-77.605,43.1541,Monroe
2615,-94.20625,32.96457998,Cass
2616,-93.6593152,32.1536495,De Soto
2617,-85.02901781,31.91262769,Quitman
2618,-77.2217,35.1817,Craven
2619,-114.1667,41.7822,Elko
2620,-103.3305588,33.63444519,Roosevelt
2621,-96.713333,32.01972,Navarro
2622,-91.55847959,45.88118606,Washburn
2623,-102.2176,43.42632997,Shannon
2624,-101.1295,45.33550002,Dewey
2625,-89.058939,30.908415,Stone
2626,-77.53043999,36.41186998,Northampton
2627,-89.4153,32.8811,Leake
2628,-81.28888999,33.52638997,Orangeburg
2629,-71.2994818,42.8075698,Rockingham
2630,-83.2617,37.3008,Perry
2631,-82.47139,34.01250002,McCormick
2632,-114.7941667,48.02916667,Flathead
2633,-82.31528,28.55639,Hernando
2634,-106.0681992,44.83472823,Sheridan
2635,-94.88956,32.2105,Rusk
2636,-80.66467,33.00618,Colleton
2637,-117.4204,47.8093,Spokane
2638,-75.698889,38.157222,Somerset
2639,-97.14288694,33.50072889,Cooke
2640,-83.4172,37.6322,Breathitt
2641,-82.859939,38.7214,Scioto
2642,-78.54833333,36.59861111,Mecklenburg
2643,-92.44155364,34.26670932,Grant
2644,-78.94955,34.753,Robeson
2645,-80.517143,33.837696,Sumter
2646,-93.20171793,47.29536922,Itasca
2647,-79.5817,36.4983,Rockingham
2648,-78.26175278,40.26515,Bedford
2649,-93.73069998,35.67629998,Franklin
2650,-91.5431,35.5742,Independence
2651,-96.2458,36.7136,Osage
2652,-93.55307954,45.25412634,Wright
2653,-94.9645841,32.731562,Upshur
2654,-94.17777999,33.06472002,Cass
2655,-98.02214,30.20513,Hays
2656,-80.6,34.68333,Lancaster
2657,-82.63789065,31.22775909,Ware
2658,-89.7686,31.1481,Marion
2659,-95.6289369,33.8132499,Lamar
2660,-81.8,26.58,Lee
2661,-120.5419444,35.62305555,San Luis Obispo
2662,-94.47178999,35.52649999,Sequoyah
2663,-83.47204529,32.84996336,Twiggs
2664,-81.7275,33.5814,Aiken
2665,-82.81615462,31.5133397,Coffee
2666,-83.0664,37.8556,Magoffin
2667,-98.06912999,30.73552999,Burnet
2668,-95.49301044,35.03950233,Pittsburg
2669,-83.10754705,31.2705283,Berrien
2670,-80.63402,32.71135,Colleton
2671,-92.44925,36.79106,Ozark
2672,-77.49157,34.50387,Onslow
2673,-92,36,Izard
2674,-80.87638889,28.56055556,Brevard
2675,-97.09,37.32,Cowley
2676,-78.9383,36.0617,Durham
2677,-152.2315,65.7467,Yukon-Koyukuk
2678,-98.366,45.35443,Brown
2679,-95.012448,33.053673,Camp
2680,-113.6013889,45.93611111,Ravalli
2681,-111.94192,39.24322,Sanpete
2682,-120.714332,37.842474,Stanislaus
2683,-80.68917001,28.05277999,Brevard
2684,-93.65596113,37.72391734,Cedar
2685,-96.286561,32.73583,Kaufman
2686,-88.576943,30.809792,George
2687,-121.9761111,37.10388888,Santa Cruz
2688,-86.21183,33.64243,St. Clair
2689,-120.2930556,37.05388888,Madera
2690,-81.2797,29.4456,Flagler
2691,-88.6378,32.5603,Lauderdale
2692,-101.35196,45.64958,Corson
2693,-83.1367,37.9025,Morgan
2694,-90.4925,31.5203,Lincoln
2695,-93.04999999,34.27499999,Hot Spring
2696,-85.13333002,29.93499998,Gulf
2697,-88.28352001,36.67622998,Calloway
2698,-86.5094,33.1172,Shelby
2699,-98.356116,30.437806,Blanco
2700,-96.36543002,32.63460998,Kaufman
2701,-84.8933253,31.89915294,Randolph
2702,-81.7361,31.4464,Wayne
2703,-74.55833,39.70834,Burlington
2704,-88.09254855,45.92316827,Dickinson
2705,-98.372955,34.021649,Clay
2706,-79.47645,34.98479,Scotland
2707,-98.318539,33.540536,Clay
2708,-77.7167,36.05,Edgecombe
2709,-121.54,39.41694444,Butte
2710,-86.3353,32.6419,Elmore
2711,-96.128526,32.205848,Henderson
2712,-83.1353,37.31,Perry
2713,-89.8086,31.2719,Marion
2714,-75.8383,35.7117,Dare
2715,-88.18523,31.16565,Washington
2716,-81.77283206,31.7445566,Long
2717,-92.3358058,31.40023162,Rapides
2718,-89.2464,31.8978,Jasper
2719,-83.6367,36.8164,Bell
2720,-92.15744,34.47047,Jefferson
2721,-85.472596,33.807777,Cleburne
2722,-96.38135,33.086948,Collin
2723,-81.155371,40.463048,Carroll
2724,-89.713421,32.724132,Leake
2725,-82.50055998,28.53305001,Hernando
2726,-117.33859,47.69154,Spokane
2727,-83.31214312,31.72278133,Ben Hill
2728,-88.6383,30.7764,George
2729,-79.6375,34.6247,Marlboro
2730,-97.7543375,32.8245734,Parker
2731,-87.8597,34.8814,Lauderdale
2732,-95.45625001,31.83957998,Anderson
2733,-89.9078,32.0153,Simpson
2734,-96.37935997,32.59593999,Kaufman
2735,-101.7778,35.24661998,Potter
2736,-73.9307501,42.80395456,Schenectady
2737,-100.94604,45.49442,Corson
2738,-79.0117,35.0983,Cumberland
2739,-78.2333,35.3167,Wayne
2740,-95.51621,33.85281,Lamar
2741,-81.27388611,37.24002778,Tazewell
2742,-110.11524,33.13869,Graham
2743,-97.7765,30.22928,Travis
2744,-103.17,33.975,Roosevelt
2745,-84.09856345,33.55422512,Henry
2746,-89.090494,31.571261,Jones
2747,-113.8339,46.8903,Missoula
2748,-114.4836111,46.51444444,Idaho
2749,-93.98511997,30.98839001,Jasper
2750,-90.80352128,30.61499061,Livingston
2751,-80.62083,27.08139001,Martin
2752,-90.0086,33.9661,Tallahatchie
2753,-98.107567,28.4536,Live Oak
2754,-82.155,30.36,Baker
2755,-92.03586,32.9,Morehouse
2756,-92.4757,35.26794,Faulkner
2757,-88.1494,30.9317,Mobile
2758,-81.17377,34.73031002,Chester
2759,-92.01079999,33.05177997,Ashley
2760,-88.467363,32.735496,Kemper
2761,-78.91016,34.69705002,Robeson
2762,-92.73907,31.93938,Winn
2763,-97.5059,41.37336,Platte
2764,-78.7875,38.42472222,Rockingham
2765,-91.7821,33.696,Drew
2766,-83.43482461,31.27736805,Cook
2767,-94.8361,36.4739,Delaware
2768,-79.4427,35.12847,Moore
2769,-81.89,30.34,Duval
2770,-92.0481,36.4064,Fulton
2771,-85.20390125,34.09013181,Polk
2772,-83.385,36.48666998,Claiborne
2773,-98.75049997,44.49300002,Hand
2774,-82.275,38.85167,Gallia
2775,-80.29,26.73,Palm Beach
2776,-88.95,35.41333,Hardeman
2777,-83.25833,30.44472,Madison
2778,-79.81667,34.35,Darlington
2779,-87.9422,34.2481,Marion
2780,-80.9333,25.4333,Monroe
2781,-76.0066,42.118,Broome
2782,-73.94903058,42.79792507,Schenectady
2783,-85.77416997,30.91361002,Holmes
2784,-88.76027778,30.48194444,Jackson
2785,-81.2214,34.1272,Richland
2786,-85.4564,33.5594,Cleburne
2787,-84.0758,31.7214,Lee
2788,-118.2769,47.8283,Lincoln
2789,-91.02201,35.01495,St. Francis
2790,-88.602929,31.95518,Clarke
2791,-89.9733,33.4264,Carroll
2792,-80.50551,36.13944,Yadkin
2793,-82.4597,28.6581,Hernando
2794,-75.69729444,41.17682778,Luzerne
2795,-92.28319,34.44991,Grant
2796,-95.32017,34.67333,Pushmataha
2797,-73.4219,42.5318,Rensselaer
2798,-101.5492,35.7081,Hutchinson
2799,-79.96666999,34.71667,Chesterfield
2800,-98.201637,33.964007,Clay
2801,-158.20401,21.4817219,Honolulu
2802,-79.0417,35.0483,Cumberland
2803,-88.0739,33.3756,Pickens
2804,-102.003905,36.05243,Moore
2805,-97.127037,33.065651,Denton
2806,-86.93,30.94,Santa Rosa
2807,-92.54369,34.21696,Grant
2808,-79.0217,34.995,Cumberland
2809,-82.85106998,38.42276001,Greenup
2810,-85.15083,30.69667,Jackson
2811,-104.65453,38.55669,El Paso
2812,-94.33958,30.66874997,Tyler
2813,-87.37,35.505,Lewis
2814,-81.01964,35.67088,Catawba
2815,-103.4102783,32.68916702,Lea
2816,-94.25624998,32.51042002,Harrison
2817,-85.2019,32.3464,Russell
2818,-96.01314213,30.79171967,Grimes
2819,-99.80717,32.35279,Taylor
2820,-78.50030556,38.31172222,Greene
2821,-79.301,35.03271,Hoke
2822,-93.41404,32.64039,Webster
2823,-81.144348,33.854557,Lexington
2824,-102.3826,45.03099999,Meade
2825,-86.01888889,33.38388889,Talladega
2826,-89.6461,30.9592,Pearl River
2827,-85.1267,36.3333,Overton
2828,-108.11565,43.49329,Hot Springs
2829,-97.95745,44.93934,Clark
2830,-78.2667,34.3,Columbus
2831,-96.59265518,43.48120007,Lincoln
2832,-81.92328494,38.83530729,Mason
2833,-109.0841667,45.49194444,Carbon
2834,-99.82662,32.3537,Taylor
2835,-98.03419998,44.98640001,Spink
2836,-84.31838342,32.09304484,Sumter
2837,-92.7439,34.3297,Hot Spring
2838,-74.18394002,40.22614001,Monmouth
2839,-82.53090984,38.14364888,Wayne
2840,-119.5355,48.773,Okanogan
2841,-81.35806,33.54221999,Aiken
2842,-80.96722001,28.08667001,Osceola
2843,-95.30210119,31.95686496,Cherokee
2844,-82.39555001,28.32417002,Pasco
2845,-84.15281647,31.30225235,Mitchell
2846,-89.6053,31.2606,Lamar
2847,-95.59034,33.88215,Lamar
2848,-89.106339,31.93541,Jasper
2849,-73.5001,42.8154,Rensselaer
2850,-94.290247,30.668259,Tyler
2851,-106.5859,43.4916,Natrona
2852,-94.950534,32.376695,Gregg
2853,-89.461717,32.817233,Leake
2854,-94.920644,32.073396,Rusk
2855,-88.5335,35.6485,Henderson
2856,-121.470278,39.288056,Yuba
2857,-83.7706,32.9728,Monroe
2858,-93.93439204,32.44614005,Caddo
2859,-75.075,39.325,Cumberland
2860,-79.15666,34.73557,Robeson
2861,-85.35941495,34.5602428,Chattooga
2862,-88.665,30.7758,George
2863,-92.68691999,34.29581997,Hot Spring
2864,-89.84049,30.42722,St. Tammany
2865,-104.907222,43.026111,Converse
2866,-95.3111,34.5922,Pushmataha
2867,-94.63028,30.40528001,Hardin
2868,-87.33417001,30.38332997,Escambia
2869,-88.49458171,44.84770965,Shawano
2870,-81.1833,33.25,Bamberg
2871,-100.20853,34.906665,Collingsworth
2872,-95.64597701,48.1820204,Marshall
2873,-91.51366002,35.90307,Independence
2874,-73.727602,43.150238,Saratoga
2875,-74.86667,39.03333,Cape May
2876,-84.11529,44.36485,Ogemaw
2877,-88.8886,32.6064,Kemper
2878,-80.72222002,32.62527998,Beaufort
2879,-78.0583,35.3083,Wayne
2880,-85.42370386,34.4222288,Chattooga
2881,-90.90142997,35.0744,St. Francis
2882,-81.53,30.04,St. Johns
2883,-89.962534,31.160275,Marion
2884,-90.099944,31.725103,Lawrence
2885,-93.9744,32.8117,Caddo
2886,-92.8664,34.7131,Saline
2887,-89.9428,33.4875,Carroll
2888,-83.42666415,31.36861469,Tift
2889,-81.19305001,34.58222002,Chester
2890,-98.00353,30.70995,Williamson
2891,-79.41964,35.05499,Hoke
2892,-94.84826541,33.18799167,Titus
2893,-84.66499999,36.09666999,Morgan
2894,-101.9947,43.53802999,Jackson
2895,-90.135,33.8839,Tallahatchie
2896,-80.5658,34.2253,Kershaw
2897,-98.562862,34.1142089,Wichita
2898,-77.8417,34.295,New Hanover
2899,-105.9402,35.6463,Santa Fe
2900,-89.6981,34,Yalobusha
2901,-80.66,28.12,Brevard
2902,-110.0442716,40.41440288,Duchesne
2903,-85.43275444,34.27517588,Floyd
2904,-85.3694,33.7483,Cleburne
2905,-83.42866102,31.37932218,Tift
2906,-157.2548,65.2413,Yukon-Koyukuk
2907,-122.3780556,40.43888888,Shasta
2908,-81.6131,30.0531,St. Johns
2909,-91.06704663,43.08913674,Crawford
2910,-104.87355,37.2286,Las Animas
2911,-82.27685211,38.51875489,Cabell
2912,-81.96,30.57,Nassau
2913,-79.2772222,41.7080556,Warren
2914,-80.54787,33.561,Calhoun
2915,-82.9192439,30.77390786,Echols
2916,-96.6315,43.42926,Lincoln
2917,-83.3475,37.0742,Leslie
2918,-95.33811216,47.52422088,Clearwater
2919,-101.1735341,34.02162468,Floyd
2920,-96.289759,32.708733,Kaufman
2921,-74.1934,41.1545,Rockland
2922,-151.337717,59.753033,Kenai Peninsula
2923,-82.8083,38.1525,Lawrence
2924,-80.38332999,34.65,Chesterfield
2925,-85.33999327,34.03856499,Polk
2926,-98.70689,28.99963998,Atascosa
2927,-83.8319,36.9806,Knox
2928,-91.27,31.1431,Wilkinson
2929,-83.10466998,36.78450002,Lee
2930,-89.6158,31.1042,Lamar
2931,-93.81909975,45.60195716,Benton
2932,-82.36222,35.90833,Yancey
2933,-88.8564,31.7303,Wayne
2934,-103.6236,43.40135998,Fall River
2935,-72.601531,43.031085,Windham
2936,-89.9389,33.1656,Holmes
2937,-92.51,32.795,Union
2938,-93.7472,36.2772,Madison
2939,-93.46853,35.06996,Yell
2940,-94.66457999,32.33125002,Rusk
2941,-94.37292,32.80208001,Marion
2942,-98.8343811,44.16816854,Jerauld
2943,-84.59709691,33.53896836,Fulton
2944,-94.94807909,32.7849518,Upshur
2945,-94.14374998,32.88958,Cass
2946,-74.203,41.102,Bergen
2947,-114.4994,48.0693,Flathead
2948,-96.360103,33.1684916,Collin
2949,-98.16569,32.581541,Palo Pinto
2950,-102.9932357,45.95444447,Adams
2951,-81.9156,27.3739,Hardee
2952,-81.34792,33.1895,Barnwell
2953,-78.80433998,34.48644998,Bladen
2954,-92.7169,32.7669,Union
2955,-88.1167,31.2533,Washington
2956,-78.88277778,37.28861111,Appomattox
2957,-90.422865,32.051248,Hinds
2958,-90.7664,35.2967,Cross
2959,-117.30887,48.09499,Pend Oreille
2960,-94.01684,33.10002,Miller
2961,-95.258181,33.119689,Franklin
2962,-95.753459,33.10255,Hopkins
2963,-77.9317,35.3183,Wayne
2964,-81.94139,30.57917,Nassau
2965,-84.0897,37.4336,Jackson
2966,-88.6875,32.7203,Kemper
2967,-86.94286,33.66188,Jefferson
2968,-96.69626,32.06923,Navarro
2969,-97.58385,31.67186,Bosque
2970,-89.1456,32.5325,Newton
2971,-90.16611302,43.92754429,Juneau
2972,-85.34711894,34.20453711,Floyd
2973,-112.6414931,34.73740124,Yavapai
2974,-74.73376854,41.42802097,Orange
2975,-90.70607997,35.28402998,Cross
2976,-90.82251211,30.65024063,St. Helena
2977,-80.70087,33.12157,Colleton
2978,-93.905,34.2492,Pike
2979,-88.6664,31.6256,Wayne
2980,-76.02833998,41.22139,Luzerne
2981,-119.9396,48.006,Okanogan
2982,-93.1947,34.5008,Garland
2983,-147.4035,65.19418,Fairbanks North Star
2984,-98.6712882,33.9514864,Wichita
2985,-92.9992,36.0358,Newton
2986,-80.69304998,33.01083001,Colleton
2987,-78.5717,34.3783,Columbus
2988,-83.9336,38.1758,Bath
2989,-88.4789,30.4769,Jackson
2990,-82,30.72,Nassau
2991,-82.23338333,35.43051666,Rutherford
2992,-81.77156766,31.33602549,Brantley
2993,-82.5439,28.9714,Citrus
2994,-82.54,28.66,Hernando
2995,-93.651,30.3069,Calcasieu
2996,-88.43813,35.65325,Henderson
2997,-84.06925626,31.31660519,Mitchell
2998,-90.0531,33.0867,Holmes
2999,-88.4031,30.8447,Mobile
3000,-85.4567,33.7492,Cleburne
3001,-81.9,27.14,DeSoto
3002,-95.1093075,33.1043293,Titus
3003,-84.89228301,34.15726002,Bartow
3004,-76.74196,34.8269,Carteret
3005,-79.125,35.3783,Lee
3006,-120.49065,35.020658,San Luis Obispo
3007,-79.81725,39.91077778,Fayette
3008,-85.82999997,38.06980999,Jefferson
3009,-85.20165997,29.84000001,Gulf
3010,-92.1839,32.3864,Ouachita
3011,-83.41363194,31.23542894,Cook
3012,-79.2817,35.805,Chatham
3013,-90.9570003,30.7732961,East Feliciana
3014,-80.87849,40.73927,Columbiana
3015,-97.13270187,43.54518872,McCook
3016,-74.594,40.4135,Somerset
3017,-89.8542,32.8417,Madison
3018,-120.691933,40.568067,Lassen
3019,-89.6569,32.4494,Scott
3020,-92.1839,34.6325,Pulaski
3021,-82.55145,34.45248001,Anderson
3022,-92.69671037,47.29625223,St. Louis
3023,-94.1734,32.8732,Marion
3024,-92.00925,36.00062,Izard
3025,-90.584721,31.614308,Lincoln
3026,-119.5083333,46.3775,Benton
3027,-110.8186111,44.09722222,Teton
3028,-76.951573,41.614512,Tioga
3029,-84.53612752,33.18950142,Meriwether
3030,-78.93855001,35.23571999,Harnett
3031,-81.2517,35.965,Alexander
3032,-81.0114,33.5156,Orangeburg
3033,-92.38283,33.02468,Union
3034,-94.74777997,30.96056001,Polk
3035,-82.5581,28.5553,Hernando
3036,-96.7374,43.3353,Lincoln
3037,-94.67798,30.64382,Polk
3038,-92.34862915,31.41357537,Rapides
3039,-80.87948228,38.45791946,Clay
3040,-100.6448,28.98619,Maverick
3041,-80.2333,36.2167,Forsyth
3042,-87.640589,30.538544,Baldwin
3043,-91.3911,36.1406,Sharp
3044,-76.54250001,40.80167002,Northumberland
3045,-104.5331,36.93819999,Colfax
3046,-77.98981113,42.36981354,Allegany
3047,-94.545731,32.478512,Harrison
3048,-97.30774999,31.62736997,McLennan
3049,-93.97634873,31.24804659,Sabine
3050,-73.5899,41.1916,Westchester
3051,-79.1667,34.8,Robeson
3052,-81.16857783,38.37994853,Clay
3053,-89.7611,33.3825,Carroll
3054,-88.51666667,30.48333333,Jackson
3055,-85.0283,32.2906,Russell
3056,-82.80974002,38.52243999,Greenup
3057,-82.4916667,30.6183333,Clinch
3058,-93.0797,34.6156,Garland
3059,-79.5,34.9833,Scotland
3060,-81.42,28.49,Orange
3061,-120.56,35.725,San Luis Obispo
3062,-103.1161,44.53899998,Meade
